,w,w_mado
162,"[9.69418905e-03 5.50422447e-03 1.88468009e-02 5.65726592e-05
 3.55810534e-02 2.18594461e-02 7.41920158e-04 3.26827448e-02
 3.83191013e-02 1.19838605e-02 3.35070310e-03 1.10891799e-01
 2.57627564e-02 9.04007412e-02 4.25660377e-03 4.53317316e-03
 6.44910182e-02 1.04513734e-02 9.35240295e-04 6.82638424e-02
 5.27568968e-02 4.26301878e-03 2.98068425e-02 8.71814343e-03
 3.77554617e-02 1.66782583e-02 6.43065122e-03 6.06227990e-02
 8.67116384e-02 3.67771888e-02 1.38474332e-02 2.03156945e-02
 1.45784641e-02 4.62934707e-02 5.83687433e-03]",0.3334899382398587
163,"[0.00881393 0.00736404 0.00429005 0.07848623 0.06477449 0.00625297
 0.02547913 0.01654755 0.0231705  0.00575753 0.008839   0.01354024
 0.00727934 0.03777595 0.04478667 0.00650727 0.05307358 0.02051069
 0.00847175 0.01747463 0.02884434 0.07022814 0.00842263 0.03043409
 0.03535845 0.03309391 0.02549341 0.00455707 0.06403318 0.05552914
 0.08138125 0.01187936 0.00720919 0.00531336 0.07902694]",0.21339137159856827
164,"[6.63340174e-03 3.13096394e-02 2.00418386e-02 3.41884811e-02
 3.42468735e-02 4.39338271e-02 4.17328538e-03 7.55216480e-02
 3.16089163e-02 1.24212505e-01 3.49361226e-02 7.97696280e-03
 2.07776083e-02 3.34690816e-02 4.31123344e-02 1.00079379e-02
 1.75694549e-02 1.05888324e-02 8.09471975e-05 8.97450045e-03
 6.61536383e-03 7.64207538e-02 5.05695120e-03 3.71146828e-02
 3.68585106e-02 3.71143958e-02 8.27635526e-02 3.45825039e-02
 1.77886058e-02 7.57849659e-03 4.03497384e-02 1.89502388e-03
 2.59867512e-03 1.19629774e-02 7.93556929e-03]",0.11799152345615181
165,"[0.01851067 0.04132193 0.04087308 0.0127369  0.01907456 0.07018556
 0.02864358 0.0370459  0.00142616 0.00125749 0.0192964  0.01603763
 0.03005433 0.05790336 0.02120813 0.0300817  0.00205384 0.02832364
 0.00654978 0.01350883 0.00118645 0.00533587 0.01014339 0.00796587
 0.08657872 0.06171468 0.05064213 0.0345473  0.02015791 0.03187425
 0.00471047 0.04051951 0.06523679 0.06850645 0.01478675]",0.26142431676807837
166,"[0.03331877 0.01521547 0.08234704 0.05198812 0.04597171 0.01884197
 0.00289628 0.02243441 0.00278757 0.00437347 0.10584463 0.03287929
 0.00194636 0.009965   0.0284483  0.02341993 0.00567221 0.02088661
 0.01529431 0.00109758 0.06801935 0.04427563 0.00500005 0.06982577
 0.01315294 0.05466424 0.03024265 0.00222509 0.0017707  0.02336188
 0.02055953 0.02223028 0.02782874 0.07303361 0.01818051]",0.19171788307339627
167,"[0.02333233 0.04889493 0.04323113 0.03235275 0.02880127 0.02380352
 0.0001277  0.10408243 0.00108997 0.09325782 0.01754399 0.01650638
 0.00058353 0.00979953 0.00574657 0.01856159 0.02300447 0.01869633
 0.05948595 0.00702595 0.03714102 0.00584166 0.0029554  0.01187685
 0.01017129 0.03067663 0.00681321 0.06430506 0.03527679 0.00102415
 0.01594526 0.02545654 0.05348871 0.08156739 0.04153191]",0.2882096817624996
168,"[0.02302681 0.02817671 0.0724238  0.01109196 0.02754083 0.03653632
 0.0002568  0.03273163 0.0173937  0.0085208  0.01233054 0.02122958
 0.00418584 0.00886963 0.02596703 0.07063545 0.02454047 0.01910483
 0.05520159 0.00735648 0.00522341 0.02465928 0.00631162 0.01368616
 0.10114275 0.00987647 0.03515735 0.04863734 0.12116494 0.04860823
 0.00748026 0.00620634 0.01383269 0.01721442 0.03367797]",0.2004035366675166
169,"[0.01008166 0.07384681 0.01897083 0.07231792 0.04807064 0.0213767
 0.02046181 0.0123609  0.04539105 0.0222905  0.02074054 0.0966765
 0.13841701 0.02548744 0.00796752 0.00189803 0.02163828 0.03057752
 0.01017578 0.00583044 0.0097336  0.00861438 0.02096357 0.00835018
 0.00499445 0.02407178 0.08144099 0.00394212 0.02806167 0.03269091
 0.01811717 0.01469599 0.00352954 0.00178387 0.0344319 ]",0.37899636354137184
170,"[0.07562995 0.03088373 0.00354526 0.02622733 0.03841067 0.00952693
 0.03077895 0.043304   0.01974944 0.03850281 0.0150996  0.01403763
 0.04375442 0.03480107 0.01412908 0.06482048 0.00342856 0.00536405
 0.02255276 0.04064767 0.01036371 0.0190165  0.00579933 0.06851551
 0.04883291 0.01390109 0.00298041 0.01408356 0.05888939 0.02551443
 0.00176174 0.06801198 0.04665577 0.01272508 0.02775419]",0.1094154005475039
171,"[0.00440434 0.02851511 0.01500075 0.01829601 0.00394546 0.05644498
 0.00328988 0.02139648 0.01426126 0.02664581 0.03476322 0.008766
 0.00495519 0.07880912 0.02878258 0.06430514 0.00641561 0.01570769
 0.07103006 0.022169   0.03871012 0.01895123 0.05620844 0.02421843
 0.02363951 0.01418117 0.00371573 0.01427451 0.11207725 0.00320788
 0.07808484 0.00648922 0.01754914 0.00559782 0.05519099]",0.3204011283707813
172,"[0.02327576 0.00043204 0.00361676 0.06405699 0.03184884 0.00333195
 0.00540008 0.11415875 0.02097217 0.0803657  0.00422645 0.01345658
 0.03521236 0.02253985 0.00890157 0.00997518 0.01638034 0.03727753
 0.00135496 0.0315193  0.01568625 0.04209131 0.03073602 0.03661665
 0.00879327 0.06116787 0.01323376 0.02108947 0.03322194 0.02517618
 0.03280832 0.06789889 0.01947478 0.02680911 0.036893  ]",0.2863225020154092
173,"[0.00204407 0.0293163  0.02728855 0.05430941 0.04106252 0.04544134
 0.006691   0.10078379 0.02417119 0.01104158 0.01526211 0.00298927
 0.0458196  0.01835017 0.04765011 0.01636038 0.07048476 0.03764848
 0.02041591 0.02607162 0.03576969 0.01906493 0.0007603  0.03810398
 0.06411164 0.0062999  0.03715803 0.0520204  0.01730805 0.00225331
 0.00398358 0.04205098 0.02084708 0.00945259 0.00761339]",0.2800424750372441
174,"[9.71364167e-02 8.64769851e-02 1.10698479e-01 1.14154915e-02
 2.10170056e-02 1.78208860e-02 9.23186390e-05 9.36037307e-03
 7.69893915e-02 3.40714715e-02 7.17997914e-02 2.54751120e-02
 1.83868263e-02 4.59993274e-04 4.14976975e-03 1.39891091e-02
 3.81567229e-02 1.95211838e-02 1.32519619e-02 3.06643519e-03
 2.85108782e-02 6.91873490e-03 2.12901923e-02 1.73574760e-02
 6.59657731e-02 3.44096847e-03 7.24583318e-03 1.18798256e-02
 5.30835148e-02 1.30424551e-02 1.10030870e-02 6.00114336e-02
 1.66205428e-02 9.81605600e-03 4.77505172e-04]",0.2902161270527106
175,"[5.96627317e-02 4.07351272e-02 1.05304610e-02 8.59065632e-03
 3.84185879e-02 1.72608814e-02 8.03886990e-03 1.96389112e-02
 2.44972622e-05 2.09876963e-03 1.27546903e-02 1.41857094e-02
 3.74072198e-03 1.53516706e-03 2.26917363e-02 8.55715809e-02
 4.26259214e-02 5.14074482e-02 3.02238156e-02 4.50704651e-04
 9.29453913e-02 3.17725330e-02 2.61340593e-02 8.35643422e-02
 3.70493152e-02 1.70592300e-02 4.41953708e-02 1.15265007e-02
 2.96186146e-02 1.37639824e-02 2.45135737e-02 1.42777728e-02
 8.32318895e-04 5.97751512e-02 4.27848547e-02]",0.4572691903805074
176,"[0.00534935 0.04683033 0.05321872 0.0059912  0.02877807 0.01650968
 0.0535016  0.15196744 0.03045782 0.04714285 0.03697895 0.03425592
 0.01072475 0.01468748 0.00324917 0.02574341 0.00330317 0.04127338
 0.00558013 0.00344711 0.00275588 0.08394072 0.04417976 0.00107191
 0.05560407 0.03703494 0.00235748 0.03564444 0.03000943 0.04292188
 0.00319095 0.00157045 0.01736901 0.00544579 0.01791275]",0.23880761306852316
177,"[0.08531863 0.03559437 0.02089853 0.01035206 0.02099605 0.00957615
 0.01778935 0.02919289 0.04619751 0.01127103 0.11290263 0.03657459
 0.01881935 0.00184872 0.03144239 0.00406059 0.01338106 0.00785429
 0.02820611 0.00310656 0.1332142  0.01033364 0.00247709 0.01131638
 0.00265436 0.0046878  0.0961261  0.03076612 0.01074176 0.02735042
 0.02436547 0.02511993 0.03629398 0.02607303 0.01309687]",0.2889901604152136
178,"[0.0234776  0.00314207 0.02433826 0.07036316 0.05942721 0.01241853
 0.06642876 0.0282141  0.01881118 0.03361935 0.02423003 0.04022157
 0.01326494 0.02198306 0.02806815 0.04375427 0.04090137 0.01484348
 0.0033339  0.00523935 0.06542171 0.01597876 0.01514378 0.0025266
 0.01216492 0.05891074 0.01199479 0.03190118 0.06993432 0.03087503
 0.01570717 0.05717299 0.0120405  0.01029914 0.01384804]",0.193929994653287
179,"[0.02016745 0.06621303 0.05161583 0.05396907 0.01336819 0.00481787
 0.01678473 0.04054398 0.06124574 0.00384835 0.02532702 0.01081251
 0.00165336 0.01425667 0.00818198 0.01269127 0.02668094 0.00066269
 0.01147089 0.0415814  0.02333358 0.12632601 0.00165918 0.01795674
 0.0201118  0.00623709 0.01916024 0.02731132 0.00859964 0.02960525
 0.04431145 0.03618007 0.06803327 0.03874196 0.04653941]",0.552581947151171
180,"[0.00332199 0.02785045 0.00681849 0.00152206 0.02061223 0.02604213
 0.06783526 0.03586894 0.02294577 0.0329349  0.00800355 0.07949893
 0.01716221 0.00842263 0.01804262 0.00576756 0.01727604 0.00797224
 0.0409429  0.01257257 0.01242955 0.02843887 0.02333846 0.13597548
 0.03058638 0.00807914 0.01157666 0.03780358 0.02450086 0.03165382
 0.08238511 0.04271266 0.01473416 0.00703931 0.0473325 ]",0.45176698738207327
181,"[0.01186187 0.09839226 0.15717288 0.0195516  0.13028596 0.00489731
 0.01046868 0.00522368 0.01153162 0.0165154  0.01397141 0.00443583
 0.01505871 0.02558713 0.03477886 0.00709343 0.00627217 0.00377318
 0.00731654 0.00526111 0.01213825 0.02390868 0.01199757 0.01732586
 0.00856588 0.00686509 0.02994004 0.01462574 0.00429595 0.00891293
 0.01557605 0.09755924 0.06965063 0.0545053  0.03468315]",0.29160793828571346
182,"[0.11216346 0.00037781 0.02256763 0.0030577  0.03092644 0.00792152
 0.08534488 0.05992556 0.00893798 0.0158277  0.02819765 0.01402089
 0.02024061 0.00784436 0.03558514 0.00433606 0.00738703 0.05519095
 0.00890434 0.01097106 0.00733204 0.04891485 0.04579155 0.08960943
 0.01289492 0.00112595 0.01141679 0.0001983  0.0440185  0.02354813
 0.08384783 0.01337554 0.03683587 0.0272216  0.01413992]",0.2278411063049612
183,"[0.01370558 0.00257626 0.03058052 0.00297351 0.04806039 0.05399377
 0.05617029 0.01812574 0.01007911 0.0010662  0.04445061 0.00138696
 0.0513233  0.04422446 0.00186406 0.01767707 0.02384435 0.05215258
 0.0637325  0.03618865 0.01084771 0.0213075  0.00184399 0.02407886
 0.01681702 0.01404557 0.06463344 0.05306576 0.02100694 0.00827938
 0.03694481 0.00492936 0.02450684 0.10704432 0.01647258]",0.32556448628392376
184,"[0.08247262 0.00264562 0.00958288 0.11333733 0.00531081 0.03420749
 0.06568811 0.07550074 0.00140653 0.00334365 0.01245494 0.02624087
 0.0284883  0.0233803  0.04234592 0.00356075 0.04363458 0.02372053
 0.01831819 0.01351967 0.02133837 0.01208998 0.01137199 0.04784361
 0.01416026 0.00737573 0.03192148 0.02586305 0.03108365 0.00784834
 0.01694341 0.11149423 0.00469398 0.02456183 0.00225025]",0.1761435284749436
185,"[0.01598661 0.02356306 0.00268696 0.03362039 0.03261673 0.00442954
 0.04352312 0.02369811 0.02272231 0.02919723 0.00157078 0.00417291
 0.00455892 0.03997653 0.01543055 0.07987096 0.0142936  0.04983449
 0.02526737 0.04510164 0.01266385 0.00105924 0.00437787 0.01608656
 0.01100961 0.00418187 0.03177286 0.00597959 0.02554067 0.11642691
 0.01175879 0.04268186 0.16392131 0.01165466 0.02876254]",0.3433243645057708
186,"[0.0160315  0.00941235 0.00884046 0.08890452 0.0219357  0.00081991
 0.01219321 0.01289643 0.00550972 0.08737443 0.01062138 0.02393125
 0.00217878 0.00502988 0.02782688 0.00305589 0.08490748 0.02689194
 0.0127018  0.16018227 0.00807131 0.0054921  0.02907462 0.00623152
 0.00864855 0.01344109 0.07934951 0.02132401 0.04998547 0.04368378
 0.04392774 0.00866317 0.0176784  0.02813978 0.01504317]",0.6313633862892243
187,"[0.00826127 0.03612062 0.02053097 0.01985767 0.01227062 0.00413432
 0.03783327 0.01087673 0.0175904  0.00933972 0.06213717 0.04943889
 0.03541541 0.0210782  0.02472297 0.00822012 0.00050373 0.04315337
 0.01530008 0.10032095 0.01243238 0.00307578 0.00219956 0.00854733
 0.04309086 0.08741917 0.01589835 0.0850149  0.0022723  0.00756272
 0.05931115 0.01703264 0.05326573 0.05724539 0.00852524]",0.2452216991178837
188,"[0.02278993 0.03520539 0.0776118  0.03620268 0.04182171 0.00911825
 0.00021898 0.00160203 0.00623888 0.04115078 0.06335283 0.04652852
 0.01249385 0.03544292 0.07472447 0.01572931 0.01169751 0.02748578
 0.04383879 0.0237794  0.00901147 0.00123239 0.01900838 0.02672852
 0.0128792  0.02162881 0.03325516 0.04315312 0.06453235 0.04768592
 0.03276493 0.00763797 0.00771047 0.03870651 0.00703097]",0.28645701246109184
189,"[0.0881717  0.0120037  0.09475779 0.01992978 0.01190124 0.00829157
 0.04356408 0.01023788 0.01513917 0.01760024 0.00753916 0.0617362
 0.00321385 0.01610953 0.02792879 0.00239962 0.00455339 0.0051288
 0.04650961 0.03380183 0.03285605 0.02032461 0.00787979 0.01780271
 0.00214898 0.00467279 0.04676231 0.02049922 0.0095502  0.08254233
 0.03562233 0.02468563 0.03413413 0.12850606 0.0014949 ]",0.28511550230455146
190,"[0.00959508 0.02705736 0.02766005 0.00312029 0.0227367  0.0019465
 0.03612735 0.07783922 0.04143607 0.0850184  0.03455155 0.01401108
 0.02838159 0.00845604 0.00108772 0.06999788 0.01198286 0.01553363
 0.00947317 0.03666729 0.01579284 0.00619302 0.02362368 0.03981469
 0.06122282 0.01044515 0.00313871 0.01215238 0.01729308 0.08340221
 0.00458551 0.01210341 0.0107184  0.10384605 0.03298821]",0.3092574571486785
191,"[0.01324796 0.07332419 0.01012761 0.01497666 0.04261966 0.02994252
 0.00701761 0.05866412 0.0092227  0.02008878 0.07719389 0.00755682
 0.00407112 0.02057867 0.00155119 0.01101804 0.04389611 0.01529649
 0.06725725 0.01750843 0.00632331 0.05975253 0.02740403 0.00083237
 0.0521063  0.01044978 0.01186309 0.01915447 0.00264646 0.13943563
 0.00180888 0.02404024 0.06645347 0.00143839 0.03113124]",0.24219516556121468
192,"[0.00348989 0.0047827  0.0030542  0.04070574 0.03342812 0.00893256
 0.03700382 0.00160812 0.05080152 0.05967621 0.02286135 0.00689409
 0.02637896 0.0004643  0.07197244 0.02305585 0.03745971 0.04198496
 0.04531685 0.04918089 0.03443508 0.0110874  0.01176651 0.04430678
 0.08098263 0.01558713 0.00267334 0.02935098 0.02780164 0.00028366
 0.07927998 0.01034398 0.00640856 0.06398457 0.01265549]",0.5027514090278923
193,"[0.14613665 0.00076067 0.08262389 0.0307566  0.00090713 0.02554598
 0.0080922  0.01023073 0.02828226 0.04843344 0.05767294 0.01581118
 0.04264628 0.00158854 0.01304158 0.02185345 0.01118564 0.00811582
 0.00245274 0.01632044 0.03727769 0.02112982 0.00476769 0.03175944
 0.01439017 0.07731703 0.04830944 0.01671326 0.00764758 0.01529789
 0.03028792 0.05856765 0.03480295 0.0208172  0.00845609]",0.2788984878013343
194,"[0.00564105 0.02175514 0.05162608 0.00126563 0.03427694 0.00177485
 0.00188366 0.00056919 0.00121909 0.0071559  0.01557175 0.00465357
 0.01312088 0.12589103 0.01182775 0.01203994 0.04808399 0.04663169
 0.00601516 0.12071832 0.01488146 0.02671567 0.01017664 0.08102785
 0.0488708  0.00983993 0.04687503 0.02810987 0.02947718 0.07324449
 0.02411811 0.0113374  0.00320184 0.0484359  0.01196625]",0.15631701333136183
195,"[0.00560991 0.00100519 0.01001084 0.05021891 0.06542513 0.00635373
 0.00252415 0.00871033 0.02530373 0.0515085  0.00176762 0.01866482
 0.07395225 0.02708167 0.0243549  0.04590257 0.07975865 0.00984841
 0.00177166 0.05731185 0.03957526 0.01267944 0.03086045 0.02284942
 0.00715312 0.04202441 0.01399804 0.06517104 0.0204525  0.02170696
 0.07250742 0.01802861 0.05176924 0.01117696 0.0029623 ]",0.1501102672291881
196,"[0.01918306 0.01985569 0.02770765 0.02104967 0.05337805 0.01665192
 0.08311248 0.0038166  0.05036774 0.05670412 0.00867756 0.08998616
 0.00080634 0.00504546 0.01066123 0.02459784 0.03499621 0.05001679
 0.01161851 0.07266558 0.0677451  0.01581899 0.01373255 0.01259404
 0.08260735 0.02119988 0.0198076  0.00093918 0.03032073 0.00372666
 0.00954705 0.0042542  0.00291148 0.02651759 0.02737893]",0.26592103578217113
197,"[0.05119874 0.00586729 0.03526685 0.00614605 0.02375565 0.04193217
 0.01205609 0.00538519 0.02929725 0.00986417 0.00408833 0.02423768
 0.00267763 0.03836179 0.02767328 0.05594526 0.0201298  0.00868496
 0.03164339 0.01871126 0.02895527 0.00186575 0.02621593 0.02544626
 0.15902442 0.00149682 0.02537032 0.02561127 0.01522965 0.01451144
 0.06505369 0.00477262 0.12721019 0.00854713 0.0177664 ]",0.7422037951586754
198,"[0.00390861 0.02342615 0.0156593  0.02970145 0.0337228  0.00012843
 0.02805927 0.01251492 0.03524609 0.03329736 0.03151833 0.00150237
 0.1227797  0.04955002 0.01894695 0.02797035 0.01940551 0.02011821
 0.03919901 0.0415335  0.01107863 0.00211721 0.01703507 0.08295234
 0.03134775 0.00060708 0.03151636 0.02888544 0.02697059 0.00510968
 0.01277663 0.08144316 0.00618352 0.06521274 0.00857547]",0.07941949865525483
199,"[0.06673558 0.11976517 0.00715686 0.02032767 0.00644381 0.00433143
 0.02880933 0.01487958 0.01499663 0.11199883 0.04520935 0.02591357
 0.07691054 0.02479273 0.00453832 0.03974807 0.01893629 0.06016513
 0.0363317  0.00835015 0.02583038 0.01182682 0.04933606 0.03759724
 0.00032069 0.01590942 0.007203   0.00289877 0.00552768 0.04274212
 0.01470123 0.02471516 0.0042078  0.01674967 0.00409322]",0.3145362104062975
200,"[9.14365180e-04 4.44481037e-02 5.04217957e-02 1.93614649e-02
 3.21198010e-02 2.54062802e-02 3.69425390e-02 2.87226267e-02
 1.26577587e-02 1.64047495e-02 3.89177299e-02 1.09887600e-01
 1.25294534e-02 3.08186896e-02 4.15956063e-02 1.83843686e-02
 3.92049547e-02 1.05326240e-01 7.53491227e-03 1.05874842e-02
 2.50031770e-05 2.52617412e-02 3.43766552e-02 7.87359625e-03
 1.86260641e-02 7.10418996e-03 3.70762278e-02 5.14936875e-02
 9.30088475e-03 3.80017245e-02 1.06337109e-02 2.02533848e-02
 1.51250221e-03 7.01487639e-03 4.92592275e-02]",0.2812796836934812
201,"[0.00337312 0.01708767 0.01012051 0.04853974 0.10216507 0.01087696
 0.03386559 0.01068739 0.02412235 0.07502565 0.02501484 0.03048733
 0.0029839  0.03273941 0.10356314 0.00332252 0.02117289 0.02272061
 0.02222315 0.043257   0.05497548 0.06805677 0.02629358 0.01193513
 0.0147246  0.0133975  0.01814214 0.06204441 0.00196699 0.02567231
 0.01022705 0.00696701 0.00830852 0.01348685 0.0204528 ]",0.01650864076383512
202,"[0.03410006 0.00738406 0.04177423 0.00426961 0.03063819 0.03606331
 0.02133874 0.07500438 0.05890044 0.00750499 0.03700072 0.04510823
 0.01035479 0.05263244 0.01662246 0.08720183 0.01513168 0.0176215
 0.00237797 0.06808557 0.06154894 0.05606492 0.01140504 0.01213206
 0.02042914 0.01760154 0.01723921 0.01666228 0.02804041 0.04793916
 0.0059752  0.00152896 0.00442529 0.00739861 0.022494  ]",0.15858850962578944
203,"[0.03445921 0.03649507 0.00741428 0.00196995 0.0326513  0.01316739
 0.00842132 0.00967514 0.0300562  0.05275073 0.00277784 0.0968505
 0.04434572 0.00268947 0.00637983 0.00117426 0.03119194 0.00223765
 0.0446566  0.04706153 0.00098192 0.01589608 0.08858161 0.0399346
 0.09961888 0.00892039 0.01268833 0.0025145  0.1221407  0.00292404
 0.0185339  0.01138497 0.0086787  0.02352852 0.03724694]",0.2066969820539399
204,"[0.02371988 0.02755301 0.02265568 0.00567281 0.08076575 0.11335738
 0.02428727 0.00619468 0.03490891 0.01969781 0.00727573 0.00350299
 0.04661994 0.05470733 0.01671664 0.002658   0.0306868  0.10198914
 0.0388024  0.01723789 0.03261803 0.00379852 0.03884864 0.03107881
 0.01675772 0.01572793 0.01391302 0.00375629 0.04864713 0.04495377
 0.01215576 0.00946883 0.02516492 0.01201775 0.01208286]",0.31094876225461504
205,"[8.33749846e-03 4.20208897e-03 3.86336858e-03 3.15765494e-02
 2.09165891e-02 1.77697550e-02 4.69605665e-03 1.00782714e-02
 2.48618300e-03 1.51192243e-01 2.13678792e-02 5.31812559e-02
 1.93001021e-02 2.07292381e-03 5.20980751e-02 2.74169013e-02
 3.50629075e-03 5.11427427e-02 5.12640269e-02 1.04976674e-02
 3.53146067e-02 7.89885348e-03 3.06445546e-02 8.35163944e-02
 6.05058516e-05 2.28431564e-02 5.61073255e-03 7.21891097e-02
 9.93307823e-02 8.25506170e-04 4.09573737e-03 4.72748906e-02
 1.88438660e-02 1.42013358e-02 1.03834994e-02]",0.2622391575573161
206,"[0.1006691  0.00886578 0.00852152 0.01337218 0.0174689  0.0177986
 0.00085456 0.01930697 0.00482876 0.01546321 0.0402813  0.04675803
 0.02136437 0.01319222 0.02864486 0.14073926 0.0109844  0.02470294
 0.03176054 0.03290877 0.01306634 0.03699809 0.02162949 0.01313621
 0.01680115 0.02239186 0.05210645 0.03708452 0.05510234 0.05891288
 0.01994363 0.01016643 0.00638138 0.03482299 0.00296994]",0.2655082047612315
207,"[0.04815222 0.03547943 0.00669129 0.00392169 0.00373703 0.02241521
 0.01118135 0.09616886 0.04492804 0.01877115 0.00969687 0.05340932
 0.0075209  0.02868954 0.04772182 0.04277381 0.0047184  0.03673067
 0.02237131 0.01237043 0.01862864 0.0047897  0.04018167 0.02969531
 0.01708137 0.08249365 0.04896403 0.07136791 0.04034812 0.01082424
 0.02461846 0.00498198 0.02087299 0.02458338 0.00311918]",0.31199354760131903
208,"[0.04768734 0.00360034 0.02484707 0.02773441 0.01108224 0.02511823
 0.01097282 0.00177941 0.0149733  0.08032161 0.00340195 0.04851252
 0.01106325 0.1240309  0.02638731 0.01641695 0.11021535 0.00245091
 0.03314534 0.00618855 0.0282383  0.09198166 0.05429503 0.01264949
 0.01022128 0.03295247 0.04511888 0.01467043 0.00822764 0.00951968
 0.02137105 0.00797893 0.01264972 0.01832131 0.00187436]",0.19382782882465815
209,"[9.98197120e-03 5.38569806e-03 3.66231820e-02 1.34701871e-03
 5.74012705e-03 4.09587141e-03 1.74823275e-01 1.73963963e-02
 1.25149621e-01 1.54660663e-02 4.91586593e-03 5.27500796e-02
 7.19161148e-02 2.17456064e-02 7.71209502e-02 1.43313689e-04
 1.79127697e-02 9.67119808e-04 1.04565180e-02 1.43737920e-02
 1.24785839e-02 4.85540112e-02 6.52494363e-03 2.71544515e-02
 1.64777849e-02 2.09180119e-02 1.65385798e-02 2.17536338e-03
 1.94054716e-02 2.84705381e-02 2.57579802e-02 4.49690771e-02
 5.11367880e-02 3.08426702e-03 8.04279015e-03]",0.31064117049410395
210,"[0.0014618  0.03249589 0.06195554 0.00117435 0.06667833 0.02873362
 0.00407982 0.00214042 0.00833552 0.05415535 0.00407027 0.01989847
 0.07964762 0.00094132 0.00219573 0.04402495 0.03440264 0.01184345
 0.00378238 0.01188654 0.00763205 0.02401013 0.08808398 0.00976595
 0.00699081 0.01356938 0.02059412 0.08604074 0.10811393 0.0001143
 0.01490192 0.09347616 0.01107881 0.03377424 0.00794946]",0.3940061709565183
211,"[0.01629497 0.0558838  0.00588155 0.02188813 0.01418046 0.0109608
 0.00786839 0.02897722 0.02480323 0.09924965 0.01682743 0.04519937
 0.0178521  0.07798106 0.00698244 0.01239138 0.04454497 0.02394457
 0.00378926 0.00607402 0.01234451 0.03035263 0.04531584 0.10371335
 0.00258191 0.0022276  0.00094495 0.04317939 0.00045458 0.03241174
 0.05314146 0.03700623 0.00119929 0.08054562 0.0130061 ]",0.3828802017827867
212,"[0.07503671 0.08223332 0.00037359 0.0432618  0.00374107 0.00656227
 0.07507084 0.00534941 0.00393137 0.04487142 0.00028589 0.0262125
 0.03026993 0.00585283 0.06624428 0.03691073 0.00423789 0.09936721
 0.00629269 0.00090801 0.05881439 0.03003061 0.06221122 0.03739195
 0.02300935 0.00990835 0.02566041 0.00666664 0.02508904 0.04498832
 0.01450191 0.00913375 0.02957268 0.00113951 0.00486808]",0.06869129137775103
213,"[0.03558782 0.00694708 0.0382472  0.02325514 0.06642934 0.00656522
 0.015636   0.04516185 0.01799643 0.00997606 0.06638596 0.00950767
 0.06835905 0.02170043 0.02625839 0.02087889 0.02218391 0.06097604
 0.03956287 0.01994935 0.01154419 0.00317573 0.00933928 0.02347017
 0.00714642 0.00506643 0.02924766 0.03010404 0.02831249 0.05681791
 0.05062113 0.016789   0.01918809 0.05103106 0.03658172]",0.28253866896336244
214,"[0.01851996 0.0811637  0.02966329 0.06104595 0.00582172 0.00798396
 0.01069741 0.00915734 0.05340637 0.00781659 0.03411792 0.00524506
 0.03295742 0.01136705 0.02246669 0.05306448 0.0192884  0.04437931
 0.03767091 0.00518834 0.00118369 0.00831937 0.01556731 0.04883535
 0.01492239 0.05119908 0.0361353  0.02023833 0.03866487 0.02271763
 0.0009299  0.02369829 0.09554605 0.05208536 0.01893522]",0.3941936887872232
215,"[0.00130854 0.02049255 0.0054107  0.00159386 0.01104859 0.02900315
 0.11788724 0.01707522 0.00117667 0.04138506 0.09615994 0.03346318
 0.00712351 0.02498238 0.11310818 0.02736233 0.01142505 0.03124571
 0.00261346 0.0228577  0.00748097 0.01201837 0.00054859 0.01013654
 0.00612739 0.00517839 0.01792474 0.02663531 0.02497505 0.02876928
 0.04168465 0.03121056 0.1275176  0.01234922 0.03072032]",0.47144843163281175
216,"[0.02111567 0.03926775 0.01625404 0.0185147  0.032457   0.03537212
 0.07346761 0.01884811 0.09747006 0.06292836 0.01698473 0.05542162
 0.00460116 0.01961459 0.02375585 0.01472974 0.04617762 0.01012271
 0.00458874 0.01349079 0.01282446 0.00011007 0.0109527  0.05416775
 0.03099565 0.02204253 0.02238965 0.01491267 0.05944931 0.00493912
 0.03093386 0.03068461 0.01495425 0.01212126 0.05333916]",0.22509102444641454
217,"[3.26294405e-02 1.05167485e-02 2.27112924e-02 3.68552511e-05
 8.73436167e-03 7.14863988e-03 3.86649671e-03 2.80781967e-02
 6.27021939e-02 4.99968135e-02 1.27692025e-02 2.90681626e-02
 7.62117487e-02 1.17427469e-02 1.32876070e-02 1.98707676e-02
 1.97990245e-03 6.39081144e-03 1.80511766e-02 5.61664393e-03
 3.19930233e-02 2.05036585e-02 1.84335119e-02 5.59889808e-02
 3.16012552e-02 3.74661722e-03 2.79194362e-02 7.72083422e-02
 6.96284890e-03 1.18435427e-01 2.09913575e-02 4.95707836e-02
 2.77713595e-02 8.69917066e-02 4.71882949e-04]",0.1599288628046427
